,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User
297,298,20/01/2023,Outdoors,True,4329996860857,921.33,0.0,281720.72,Important,dakshita
298,299,20/01/2023,Electronics,True,4998290225286,2074.7,0.0,279646.02,Non-important,dakshita
299,300,20/01/2023,Tools,False,4380501600267,0.0,1626.39,281272.41,Non-important,dakshita
300,301,20/01/2023,Tools,True,4733567136561,154.43,0.0,281117.98,Non-Essential,dakshita
301,302,21/01/2023,Movies,False,4154900408044,0.0,2947.31,284065.29,Important,dakshita
302,303,21/01/2023,Tools,False,4463877066361,0.0,1747.44,285812.73,Non-Essential,dakshita
303,304,21/01/2023,Movies,True,4851582623620,1746.32,0.0,284066.41,Non-Essential,dakshita
304,305,21/01/2023,Tools,False,4886143449571,0.0,2720.91,286787.32,Non-important,dakshita
305,306,21/01/2023,Tools,False,4241393481543,0.0,1651.25,288438.57,Non-Essential,dakshita
306,307,21/01/2023,Grocery,True,4274323017160,2303.62,0.0,286134.95,Important,dakshita
307,308,21/01/2023,Home,False,4330049544005,0.0,2898.46,289033.41,Essential,dakshita
308,309,21/01/2023,Games,True,4201555370695,194.29,0.0,288839.12,Non-important,dakshita
309,310,21/01/2023,Tools,True,4005354782041,1994.66,0.0,286844.46,Important,dakshita
310,311,22/01/2023,Toys,True,4790801087783,2095.0,0.0,284749.46,Important,dakshita
311,312,22/01/2023,Sports,False,4403773279177,0.0,196.8,284946.26,Non-Essential,dakshita
312,313,22/01/2023,Games,True,4488051990263,2704.81,0.0,282241.45,Important,dakshita
313,314,22/01/2023,Kids,False,4446391966970,0.0,139.17,282380.62,Essential,dakshita
314,315,22/01/2023,Electronics,False,4671171290321,0.0,219.24,282599.86,Non-important,dakshita
315,316,22/01/2023,Books,True,4742654785368,824.39,0.0,281775.47,Important,dakshita
316,317,22/01/2023,Electronics,True,4500728439001,2332.63,0.0,279442.84,Non-important,dakshita
317,318,23/01/2023,Books,False,4798649613787,0.0,805.46,280248.3,Non-important,dakshita
318,319,23/01/2023,Beauty,False,4706973389977,0.0,660.68,280908.98,Essential,dakshita
319,320,23/01/2023,Grocery,False,4115971913297,0.0,2871.68,283780.66,Important,dakshita
320,321,23/01/2023,Computers,False,4691584278886,0.0,2480.76,286261.42,Non-Essential,dakshita
321,322,23/01/2023,Books,False,4334416687473,0.0,1843.21,288104.63,Essential,dakshita
322,323,23/01/2023,Outdoors,True,4777643552528,646.62,0.0,287458.01,Important,dakshita
323,324,23/01/2023,Computers,False,4311481980262,0.0,2978.08,290436.09,Non-important,dakshita
324,325,23/01/2023,Outdoors,False,4334906003776,0.0,1875.69,292311.78,Non-Essential,dakshita
325,326,23/01/2023,Music,False,4036230558721,0.0,153.92,292465.7,Essential,dakshita
326,327,23/01/2023,Health,True,4116849952369,2958.73,0.0,289506.97,Important,dakshita
327,328,23/01/2023,Toys,True,4617426314071,2880.25,0.0,286626.72,Important,dakshita
328,329,23/01/2023,Tools,False,4644910720879,0.0,2923.59,289550.31,Non-Essential,dakshita
329,330,23/01/2023,Automotive,False,4207913577546,0.0,329.69,289880.0,Non-important,dakshita
330,331,23/01/2023,Electronics,True,4089597760347,1436.35,0.0,288443.65,Essential,dakshita
331,332,23/01/2023,Sports,True,4610539637423,2799.39,0.0,285644.26,Non-important,dakshita
332,333,23/01/2023,Outdoors,False,4953124810627,0.0,1604.52,287248.78,Important,dakshita
333,334,23/01/2023,Home,True,4149581570351,148.3,0.0,287100.48,Non-Essential,dakshita
334,335,23/01/2023,Books,False,4233912699846,0.0,1896.44,288996.92,Essential,dakshita
335,336,23/01/2023,Industrial,False,4177907933902,0.0,1392.24,290389.16,Important,dakshita
336,337,23/01/2023,Games,True,4657543302546,275.19,0.0,290113.97,Non-Essential,dakshita
337,338,24/01/2023,Home,True,4536119625923,56.56,0.0,290057.41,Non-Essential,dakshita
338,339,24/01/2023,Games,True,4394480005436,2039.2,0.0,288018.21,Non-important,dakshita
339,340,24/01/2023,Outdoors,False,4008544511281,0.0,990.2,289008.41,Non-Essential,dakshita
340,341,24/01/2023,Home,True,4456576084467,1710.18,0.0,287298.23,Important,dakshita
341,342,24/01/2023,Baby,True,4630907826422,2312.02,0.0,284986.21,Essential,dakshita
342,343,24/01/2023,Beauty,True,4128710135975,1757.38,0.0,283228.83,Non-Essential,dakshita
343,344,24/01/2023,Garden,False,4853130976802,0.0,225.13,283453.96,Non-Essential,dakshita
344,345,24/01/2023,Beauty,True,4859432777222,2328.88,0.0,281125.08,Essential,dakshita
345,346,24/01/2023,Games,False,4320809794297,0.0,2634.31,283759.39,Non-Essential,dakshita
346,347,24/01/2023,Health,False,4068385700525,0.0,2751.26,286510.65,Non-important,dakshita
347,348,24/01/2023,Tools,False,4910482459287,0.0,1803.95,288314.6,Non-important,dakshita
348,349,24/01/2023,Grocery,False,4652486387718,0.0,2853.88,291168.48,Essential,dakshita
349,350,24/01/2023,Industrial,False,4339311390960,0.0,1566.74,292735.22,Essential,dakshita
350,351,25/01/2023,Kids,True,4803774375134,891.82,0.0,291843.4,Important,dakshita
351,352,25/01/2023,Games,True,4180056783191,1038.93,0.0,290804.47,Non-important,dakshita
352,353,25/01/2023,Garden,False,4385993708935,0.0,1025.81,291830.28,Non-important,dakshita
353,354,25/01/2023,Electronics,False,4304057637200,0.0,1012.04,292842.32,Non-important,dakshita
354,355,25/01/2023,Kids,False,4478113079309,0.0,2848.4,295690.72,Non-important,dakshita
355,356,25/01/2023,Music,False,4086353729074,0.0,2105.11,297795.83,Non-important,dakshita
356,357,25/01/2023,Computers,False,4365953430486,0.0,1450.66,299246.49,Essential,dakshita
357,358,25/01/2023,Music,False,4373441812720,0.0,609.67,299856.16,Essential,dakshita
358,359,25/01/2023,Garden,True,4575032459428,2923.41,0.0,296932.75,Essential,dakshita
359,360,25/01/2023,Shoes,True,4868260842802,2303.76,0.0,294628.99,Non-important,dakshita
360,361,25/01/2023,Beauty,True,4184960839039,1286.8,0.0,293342.19,Important,dakshita
361,362,25/01/2023,Baby,True,4159398476471,580.6,0.0,292761.59,Non-Essential,dakshita
362,363,26/01/2023,Baby,False,4088175465052,0.0,925.72,293687.31,Essential,dakshita
363,364,26/01/2023,Grocery,True,4476819054487,1197.43,0.0,292489.88,Non-Essential,dakshita
364,365,26/01/2023,Games,False,4142173131165,0.0,2186.42,294676.3,Non-important,dakshita
365,366,26/01/2023,Tools,True,4221486047334,2768.67,0.0,291907.63,Essential,dakshita
366,367,26/01/2023,Grocery,True,4571189718858,851.62,0.0,291056.01,Essential,dakshita
367,368,26/01/2023,Automotive,True,4256657981371,230.34,0.0,290825.67,Non-important,dakshita
368,369,26/01/2023,Electronics,False,4210328380777,0.0,534.81,291360.48,Non-Essential,dakshita
369,370,26/01/2023,Electronics,False,4828689213628,0.0,845.4,292205.88,Non-important,dakshita
370,371,26/01/2023,Grocery,True,4148722856089,1425.59,0.0,290780.29,Non-Essential,dakshita
371,372,26/01/2023,Industrial,True,4336267408406,132.35,0.0,290647.94,Important,dakshita
372,373,27/01/2023,Home,False,4891931509338,0.0,382.79,291030.73,Important,dakshita
373,374,27/01/2023,Games,False,4966470347785,0.0,2218.39,293249.12,Non-Essential,dakshita
374,375,27/01/2023,Books,False,4410529370157,0.0,162.69,293411.81,Non-Essential,dakshita
375,376,27/01/2023,Books,True,4338736397016,19.64,0.0,293392.17,Non-Essential,dakshita
376,377,27/01/2023,Tools,False,4268473533027,0.0,2305.49,295697.66,Essential,dakshita
377,378,27/01/2023,Games,False,4387873986055,0.0,1171.49,296869.15,Important,dakshita
378,379,27/01/2023,Grocery,True,4825576086236,1461.52,0.0,295407.63,Essential,dakshita
379,380,27/01/2023,Music,False,4898354424862,0.0,1822.94,297230.57,Essential,dakshita
380,381,27/01/2023,Tools,False,4862619055926,0.0,365.93,297596.5,Non-Essential,dakshita
381,382,27/01/2023,Kids,True,4418246868006,955.24,0.0,296641.26,Non-Essential,dakshita
382,383,27/01/2023,Grocery,True,4997549565043,732.48,0.0,295908.78,Essential,dakshita
383,384,28/01/2023,Music,False,4445834211723,0.0,718.51,296627.29,Non-Essential,dakshita
384,385,28/01/2023,Home,True,4312487557306,1794.65,0.0,294832.64,Non-important,dakshita
385,386,28/01/2023,Outdoors,False,4857047559721,0.0,1958.65,296791.29,Non-important,dakshita
386,387,28/01/2023,Automotive,False,4754582359706,0.0,2223.56,299014.85,Essential,dakshita
387,388,28/01/2023,Shoes,True,4250024993450,1455.99,0.0,297558.86,Non-Essential,dakshita
388,389,28/01/2023,Outdoors,True,4771965960545,252.85,0.0,297306.01,Non-important,dakshita
389,390,28/01/2023,Toys,False,4011966430458,0.0,98.87,297404.88,Non-Essential,dakshita
390,391,28/01/2023,Sports,False,4360265006895,0.0,2061.06,299465.94,Important,dakshita
391,392,28/01/2023,Home,True,4234240271924,1517.09,0.0,297948.85,Non-Essential,dakshita
392,393,28/01/2023,Electronics,False,4308849568171,0.0,482.47,298431.32,Important,dakshita
393,394,28/01/2023,Games,False,4386123199820,0.0,2756.63,301187.95,Important,dakshita
394,395,28/01/2023,Automotive,False,4336783233310,0.0,817.36,302005.31,Important,dakshita
395,396,28/01/2023,Clothing,True,4390310279782,400.63,0.0,301604.68,Non-Essential,dakshita
396,397,28/01/2023,Music,True,4328527846466,2460.91,0.0,299143.77,Important,dakshita
397,398,28/01/2023,Music,True,4748623118729,1538.35,0.0,297605.42,Non-Essential,dakshita
398,399,29/01/2023,Baby,True,4602558756486,1426.82,0.0,296178.6,Important,dakshita
399,400,29/01/2023,Home,True,4932564496973,173.47,0.0,296005.13,Important,dakshita
400,401,29/01/2023,Automotive,True,4061305702544,1466.82,0.0,294538.31,Important,dakshita
401,402,29/01/2023,Automotive,False,4226655741803,0.0,492.47,295030.78,Important,dakshita
402,403,29/01/2023,Music,False,4260665726372,0.0,2743.27,297774.05,Non-important,dakshita
403,404,29/01/2023,Music,True,4905606592291,611.39,0.0,297162.66,Important,dakshita
404,405,29/01/2023,Books,False,4498058876981,0.0,686.28,297848.94,Essential,dakshita
405,406,29/01/2023,Sports,True,4095148104203,744.79,0.0,297104.15,Essential,dakshita
406,407,29/01/2023,Outdoors,False,4143475796753,0.0,287.74,297391.89,Non-important,dakshita
407,408,29/01/2023,Tools,True,4092537440057,1291.61,0.0,296100.28,Important,dakshita
408,409,29/01/2023,Computers,True,4882944984637,2918.11,0.0,293182.17,Important,dakshita
409,410,29/01/2023,Computers,False,4244811774623,0.0,1212.45,294394.62,Non-Essential,dakshita
410,411,29/01/2023,Home,True,4110656117261,462.91,0.0,293931.71,Non-Essential,dakshita
411,412,30/01/2023,Garden,True,4497705312257,1499.17,0.0,292432.54,Non-Essential,dakshita
412,413,30/01/2023,Jewelry,True,4044657630919,540.35,0.0,291892.19,Essential,dakshita
413,414,30/01/2023,Electronics,False,4647689482250,0.0,1978.87,293871.06,Non-Essential,dakshita
414,415,30/01/2023,Books,True,4772405328100,2994.97,0.0,290876.09,Essential,dakshita
415,416,30/01/2023,Tools,True,4843852362089,836.07,0.0,290040.02,Essential,dakshita
416,417,30/01/2023,Automotive,True,4138858414395,1667.27,0.0,288372.75,Non-important,dakshita
417,418,31/01/2023,Shoes,False,4439396937779,0.0,2918.69,291291.44,Non-important,dakshita
418,419,31/01/2023,Garden,False,4192866045669,0.0,2054.09,293345.53,Non-Essential,dakshita
419,420,31/01/2023,Home,False,4395977821864,0.0,107.74,293453.27,Essential,dakshita
420,421,31/01/2023,Jewelry,True,4139770388729,2589.93,0.0,290863.34,Essential,dakshita
421,422,31/01/2023,Health,False,4572817345081,0.0,760.53,291623.87,Non-Essential,dakshita
422,423,31/01/2023,Sports,False,4650342412080,0.0,884.07,292507.94,Important,dakshita
423,424,31/01/2023,Games,True,4180617065159,625.9,0.0,291882.04,Non-Essential,dakshita
424,425,31/01/2023,Outdoors,False,4862814597205,0.0,2353.25,294235.29,Non-Essential,dakshita
425,426,01/02/2023,Movies,True,4571972671736,1518.65,0.0,292716.64,Non-Essential,dakshita
426,427,01/02/2023,Books,True,4631080827673,2191.39,0.0,290525.25,Non-important,dakshita
427,428,01/02/2023,Health,False,4987070061527,0.0,1812.19,292337.44,Essential,dakshita
428,429,01/02/2023,Grocery,True,4910999496793,1638.72,0.0,290698.72,Non-important,dakshita
429,430,01/02/2023,Outdoors,False,4102772211974,0.0,77.49,290776.21,Essential,dakshita
430,431,01/02/2023,Tools,False,4839716159823,0.0,2492.99,293269.2,Non-important,dakshita
431,432,01/02/2023,Beauty,False,4289881183146,0.0,369.76,293638.96,Essential,dakshita
432,433,01/02/2023,Electronics,True,4729398679362,2205.85,0.0,291433.11,Important,dakshita
433,434,02/02/2023,Clothing,False,4304377639911,0.0,2128.52,293561.63,Non-important,dakshita
434,435,02/02/2023,Beauty,True,4074050999535,231.31,0.0,293330.32,Non-important,dakshita
435,436,02/02/2023,Computers,True,4858454084968,825.12,0.0,292505.2,Important,dakshita
436,437,02/02/2023,Garden,False,4992001055340,0.0,491.34,292996.54,Important,dakshita
437,438,02/02/2023,Outdoors,False,4910866925394,0.0,1863.45,294859.99,Non-important,dakshita
438,439,02/02/2023,Shoes,True,4150827145271,106.49,0.0,294753.5,Important,dakshita
439,440,02/02/2023,Health,True,4835381639175,1114.93,0.0,293638.57,Non-important,dakshita
440,441,02/02/2023,Movies,False,4068153412423,0.0,205.76,293844.33,Non-Essential,dakshita
441,442,02/02/2023,Music,False,4927435560705,0.0,2330.38,296174.71,Important,dakshita
442,443,02/02/2023,Kids,False,4560920810639,0.0,1212.96,297387.67,Non-Essential,dakshita
443,444,02/02/2023,Shoes,True,4066702839646,1377.55,0.0,296010.12,Essential,dakshita
444,445,02/02/2023,Electronics,False,4099546139349,0.0,2509.23,298519.35,Essential,dakshita
445,446,02/02/2023,Books,False,4005238685694,0.0,2577.66,301097.01,Important,dakshita
446,447,03/02/2023,Kids,False,4716941214908,0.0,1570.46,302667.47,Non-important,dakshita
447,448,03/02/2023,Clothing,False,4727584028592,0.0,2670.15,305337.62,Important,dakshita
448,449,03/02/2023,Grocery,True,4516984797424,2498.24,0.0,302839.38,Non-important,dakshita
449,450,03/02/2023,Music,True,4294128433553,1517.01,0.0,301322.37,Non-Essential,dakshita
450,451,03/02/2023,Clothing,True,4251546446152,1716.27,0.0,299606.1,Essential,dakshita
451,452,03/02/2023,Clothing,False,4946699626705,0.0,2512.18,302118.28,Non-Essential,dakshita
452,453,03/02/2023,Grocery,True,4039863546361,2360.68,0.0,299757.6,Non-important,dakshita
453,454,04/02/2023,Garden,True,4117699636370,597.03,0.0,299160.57,Non-Essential,dakshita
454,455,04/02/2023,Outdoors,False,4968284601724,0.0,720.47,299881.04,Essential,dakshita
455,456,04/02/2023,Music,True,4162671237987,1773.41,0.0,298107.63,Non-Essential,dakshita
456,457,04/02/2023,Grocery,True,4645948572035,2035.56,0.0,296072.07,Non-important,dakshita
457,458,04/02/2023,Games,False,4455298313718,0.0,782.31,296854.38,Non-important,dakshita
458,459,04/02/2023,Home,False,4979108070237,0.0,2027.76,298882.14,Non-Essential,dakshita
459,460,04/02/2023,Music,False,4289049115615,0.0,521.14,299403.28,Non-Essential,dakshita
460,461,04/02/2023,Kids,True,4809868122734,558.63,0.0,298844.65,Non-Essential,dakshita
461,462,04/02/2023,Home,True,4291391651934,1886.96,0.0,296957.69,Non-important,dakshita
462,463,05/02/2023,Music,True,4135069527237,1916.55,0.0,295041.14,Essential,dakshita
463,464,05/02/2023,Industrial,False,4453076093986,0.0,1416.01,296457.15,Essential,dakshita
464,465,05/02/2023,Games,False,4685786700841,0.0,686.42,297143.57,Essential,dakshita
465,466,05/02/2023,Toys,False,4707885324005,0.0,2862.71,300006.28,Non-Essential,dakshita
466,467,05/02/2023,Garden,True,4712826505541,1954.75,0.0,298051.53,Essential,dakshita
467,468,05/02/2023,Home,True,4412637417059,837.26,0.0,297214.27,Essential,dakshita
468,469,05/02/2023,Kids,True,4448067385865,855.01,0.0,296359.26,Essential,dakshita
469,470,05/02/2023,Shoes,True,4983738950312,894.77,0.0,295464.49,Non-Essential,dakshita
470,471,05/02/2023,Kids,True,4381172179085,130.15,0.0,295334.34,Essential,dakshita
471,472,06/02/2023,Electronics,False,4347450093052,0.0,2244.8,297579.14,Non-important,dakshita
472,473,06/02/2023,Tools,False,4806024405574,0.0,603.11,298182.25,Important,dakshita
473,474,06/02/2023,Movies,True,4528600902797,971.74,0.0,297210.51,Important,dakshita
474,475,06/02/2023,Health,False,4523803544646,0.0,677.05,297887.56,Important,dakshita
475,476,06/02/2023,Grocery,False,4432580640893,0.0,1094.06,298981.62,Non-important,dakshita
476,477,06/02/2023,Baby,True,4965083262777,1833.78,0.0,297147.84,Non-Essential,dakshita
477,478,06/02/2023,Tools,True,4490047551340,1458.71,0.0,295689.13,Non-important,dakshita
478,479,06/02/2023,Toys,True,4159418853773,144.08,0.0,295545.05,Non-Essential,dakshita
479,480,06/02/2023,Baby,True,4348274164093,963.43,0.0,294581.62,Non-Essential,dakshita
480,481,06/02/2023,Electronics,False,4573900713232,0.0,2252.26,296833.88,Non-important,dakshita
481,482,06/02/2023,Books,False,4919805945065,0.0,185.23,297019.11,Essential,dakshita
482,483,06/02/2023,Outdoors,True,4192779206285,1564.27,0.0,295454.84,Important,dakshita
483,484,06/02/2023,Automotive,False,4212757904764,0.0,2175.02,297629.86,Non-important,dakshita
484,485,07/02/2023,Computers,False,4382870385307,0.0,1566.14,299196.0,Essential,dakshita
485,486,07/02/2023,Tools,False,4512976518090,0.0,2434.57,301630.57,Non-Essential,dakshita
486,487,07/02/2023,Computers,False,4467358569404,0.0,1315.07,302945.64,Important,dakshita
487,488,07/02/2023,Jewelry,False,4572224260939,0.0,2180.57,305126.21,Non-important,dakshita
488,489,07/02/2023,Toys,True,4453289335748,1289.57,0.0,303836.64,Important,dakshita
489,490,07/02/2023,Jewelry,True,4111601411271,2312.57,0.0,301524.07,Essential,dakshita
490,491,08/02/2023,Beauty,False,4385315607332,0.0,650.32,302174.39,Non-Essential,dakshita
491,492,08/02/2023,Baby,True,4922571371458,33.96,0.0,302140.43,Non-Essential,dakshita
492,493,08/02/2023,Baby,True,4188210244360,454.34,0.0,301686.09,Essential,dakshita
493,494,08/02/2023,Health,True,4211170937976,2542.07,0.0,299144.02,Essential,dakshita
494,495,08/02/2023,Sports,False,4231195876085,0.0,1604.28,300748.3,Important,dakshita
495,496,08/02/2023,Outdoors,False,4625315786835,0.0,1735.68,302483.98,Important,dakshita
496,497,08/02/2023,Baby,True,4827091386349,1519.02,0.0,300964.96,Non-Essential,dakshita
497,498,08/02/2023,Beauty,True,4820315156333,1590.78,0.0,299374.18,Important,dakshita
498,499,08/02/2023,Computers,True,4536279176395,2201.17,0.0,297173.01,Important,dakshita
499,500,08/02/2023,Computers,False,4293050768086,0.0,344.29,297517.3,Non-Essential,dakshita
500,501,08/02/2023,Beauty,False,4757325016233,0.0,2241.92,299759.22,Essential,dakshita
501,502,08/02/2023,Clothing,False,4723060432382,0.0,2397.8,302157.02,Non-Essential,dakshita
502,503,08/02/2023,Toys,True,4327819270998,2910.87,0.0,299246.15,Essential,dakshita
503,504,08/02/2023,Toys,False,4323550788760,0.0,1201.97,300448.12,Non-important,dakshita
504,505,08/02/2023,Jewelry,True,4235217149879,1668.53,0.0,298779.59,Essential,dakshita
505,506,08/02/2023,Baby,True,4715061869665,2518.3,0.0,296261.29,Essential,dakshita
506,507,08/02/2023,Automotive,False,4729549121195,0.0,1358.04,297619.33,Non-important,dakshita
507,508,08/02/2023,Beauty,False,4560679327781,0.0,1102.58,298721.91,Non-Essential,dakshita
508,509,08/02/2023,Health,False,4006438778737,0.0,1878.41,300600.32,Non-important,dakshita
509,510,09/02/2023,Tools,False,4538553549803,0.0,2991.86,303592.18,Important,dakshita
510,511,09/02/2023,Books,True,4093216402905,1350.17,0.0,302242.01,Non-important,dakshita
511,512,09/02/2023,Tools,False,4448378555076,0.0,220.22,302462.23,Non-Essential,dakshita
512,513,09/02/2023,Tools,False,4434986967595,0.0,1725.74,304187.97,Non-Essential,dakshita
513,514,09/02/2023,Automotive,True,4464878891631,1154.95,0.0,303033.02,Essential,dakshita
514,515,09/02/2023,Music,False,4502939769888,0.0,264.78,303297.8,Important,dakshita
515,516,09/02/2023,Home,False,4000529503175,0.0,368.66,303666.46,Non-Essential,dakshita
516,517,09/02/2023,Movies,False,4338776482173,0.0,1831.52,305497.98,Essential,dakshita
517,518,09/02/2023,Music,False,4187088353354,0.0,1720.09,307218.07,Non-important,dakshita
518,519,10/02/2023,Clothing,False,4627028987683,0.0,1064.14,308282.21,Important,dakshita
519,520,10/02/2023,Outdoors,False,4918202960075,0.0,965.03,309247.24,Essential,dakshita
520,521,10/02/2023,Industrial,False,4304041833861,0.0,1202.59,310449.83,Non-important,dakshita
521,522,10/02/2023,Shoes,False,4950344137682,0.0,37.43,310487.26,Essential,dakshita
522,523,10/02/2023,Baby,False,4299810745104,0.0,314.28,310801.54,Non-important,dakshita
523,524,10/02/2023,Games,False,4200120643091,0.0,1073.87,311875.41,Important,dakshita
524,525,10/02/2023,Toys,False,4498636372427,0.0,1807.02,313682.43,Important,dakshita
525,526,11/02/2023,Games,False,4814475151031,0.0,1854.19,315536.62,Important,dakshita
526,527,11/02/2023,Electronics,True,4251140156775,2891.05,0.0,312645.57,Non-important,dakshita
527,528,11/02/2023,Garden,False,4665619019933,0.0,2687.27,315332.84,Essential,dakshita
528,529,11/02/2023,Home,True,4698754229237,45.74,0.0,315287.1,Essential,dakshita
529,530,11/02/2023,Shoes,False,4240150234849,0.0,2852.21,318139.31,Non-Essential,dakshita
530,531,11/02/2023,Music,True,4787296700394,859.34,0.0,317279.97,Important,dakshita
531,532,11/02/2023,Beauty,True,4292500749733,2268.65,0.0,315011.32,Non-important,dakshita
532,533,11/02/2023,Home,False,4585659815995,0.0,1994.34,317005.66,Non-important,dakshita
533,534,11/02/2023,Outdoors,False,4215266904543,0.0,1087.57,318093.23,Essential,dakshita
534,535,11/02/2023,Beauty,True,4438796341506,120.44,0.0,317972.79,Non-important,dakshita
535,536,11/02/2023,Music,True,4670491009961,2338.67,0.0,315634.12,Important,dakshita
536,537,11/02/2023,Outdoors,True,4010780685103,2060.48,0.0,313573.64,Important,dakshita
537,538,11/02/2023,Outdoors,True,4690951037540,789.35,0.0,312784.29,Non-Essential,dakshita
538,539,11/02/2023,Movies,True,4024413810995,1204.06,0.0,311580.23,Essential,dakshita
539,540,12/02/2023,Automotive,False,4977484502241,0.0,21.25,311601.48,Non-Essential,dakshita
540,541,12/02/2023,Tools,False,4455329763292,0.0,829.44,312430.92,Non-Essential,dakshita
541,542,12/02/2023,Games,True,4492021661385,1961.53,0.0,310469.39,Non-Essential,dakshita
542,543,12/02/2023,Electronics,True,4519238927502,2792.92,0.0,307676.47,Important,dakshita
543,544,12/02/2023,Health,True,4984465001849,2384.88,0.0,305291.59,Non-important,dakshita
544,545,12/02/2023,Baby,False,4248002990633,0.0,981.13,306272.72,Important,dakshita
545,546,12/02/2023,Outdoors,True,4558993490950,210.84,0.0,306061.88,Non-important,dakshita
546,547,12/02/2023,Automotive,True,4095202742574,2064.55,0.0,303997.33,Non-important,dakshita
547,548,12/02/2023,Beauty,False,4916766710863,0.0,1003.46,305000.79,Essential,dakshita
548,549,12/02/2023,Games,True,4003398726969,2211.19,0.0,302789.6,Non-Essential,dakshita
549,550,12/02/2023,Home,True,4977185461798,1068.63,0.0,301720.97,Non-Essential,dakshita
550,551,12/02/2023,Beauty,True,4845659240236,65.36,0.0,301655.61,Important,dakshita
551,552,12/02/2023,Electronics,False,4764771076539,0.0,1660.18,303315.79,Important,dakshita
552,553,12/02/2023,Books,False,4949239878839,0.0,1342.56,304658.35,Essential,dakshita
553,554,12/02/2023,Home,True,4365225012354,372.48,0.0,304285.87,Non-important,dakshita
554,555,12/02/2023,Books,True,4042343345106,318.91,0.0,303966.96,Non-important,dakshita
555,556,12/02/2023,Music,True,4663327781856,431.57,0.0,303535.39,Essential,dakshita
556,557,12/02/2023,Games,True,4648516349311,1680.44,0.0,301854.95,Non-Essential,dakshita
557,558,12/02/2023,Electronics,False,4215014736595,0.0,150.25,302005.2,Important,dakshita
558,559,13/02/2023,Toys,False,4702871242140,0.0,2667.11,304672.31,Essential,dakshita
559,560,13/02/2023,Sports,False,4340871433589,0.0,73.98,304746.29,Important,dakshita
560,561,13/02/2023,Music,True,4878001919419,2277.08,0.0,302469.21,Important,dakshita
561,562,13/02/2023,Jewelry,True,4609380805321,2195.94,0.0,300273.27,Essential,dakshita
562,563,13/02/2023,Sports,False,4305209955740,0.0,663.26,300936.53,Non-Essential,dakshita
563,564,13/02/2023,Grocery,True,4609788482863,2004.31,0.0,298932.22,Essential,dakshita
564,565,13/02/2023,Grocery,True,4714446329261,2230.24,0.0,296701.98,Essential,dakshita
565,566,13/02/2023,Movies,False,4496165673892,0.0,2230.4,298932.38,Non-Essential,dakshita
566,567,13/02/2023,Tools,True,4334916168571,808.69,0.0,298123.69,Important,dakshita
567,568,14/02/2023,Beauty,False,4436649559833,0.0,2884.09,301007.78,Non-important,dakshita
568,569,14/02/2023,Tools,False,4300331756765,0.0,1464.76,302472.54,Non-Essential,dakshita
569,570,14/02/2023,Beauty,False,4560330598230,0.0,2750.4,305222.94,Non-Essential,dakshita
570,571,14/02/2023,Sports,False,4953634262272,0.0,2109.61,307332.55,Non-important,dakshita
571,572,14/02/2023,Beauty,True,4912647617199,2084.2,0.0,305248.35,Non-Essential,dakshita
572,573,14/02/2023,Industrial,True,4422543568925,2436.42,0.0,302811.93,Non-Essential,dakshita
573,574,14/02/2023,Games,True,4638353686750,795.03,0.0,302016.9,Important,dakshita
574,575,14/02/2023,Jewelry,False,4806067511348,0.0,1728.64,303745.54,Essential,dakshita
575,576,14/02/2023,Clothing,False,4967926325961,0.0,1063.24,304808.78,Non-Essential,dakshita
576,577,14/02/2023,Games,True,4680962097399,417.14,0.0,304391.64,Non-Essential,dakshita
577,578,14/02/2023,Shoes,False,4722308962503,0.0,1887.87,306279.51,Important,dakshita
578,579,14/02/2023,Shoes,True,4293819910236,1498.98,0.0,304780.53,Essential,dakshita
579,580,14/02/2023,Sports,True,4728059765221,2878.19,0.0,301902.34,Important,dakshita
580,581,14/02/2023,Music,True,4300163987304,235.85,0.0,301666.49,Non-important,dakshita
581,582,14/02/2023,Computers,False,4668861247460,0.0,2466.74,304133.23,Important,dakshita
582,583,14/02/2023,Music,False,4935054545367,0.0,389.4,304522.63,Important,dakshita
583,584,14/02/2023,Industrial,True,4404133406906,2035.16,0.0,302487.47,Non-Essential,dakshita
584,585,14/02/2023,Electronics,True,4242678455082,2002.19,0.0,300485.28,Important,dakshita
585,586,14/02/2023,Jewelry,True,4453175795829,1548.86,0.0,298936.42,Essential,dakshita
586,587,15/02/2023,Shoes,True,4613784277657,2743.67,0.0,296192.75,Essential,dakshita
587,588,15/02/2023,Industrial,True,4779222109443,480.36,0.0,295712.39,Non-important,dakshita
588,589,15/02/2023,Industrial,True,4821669357363,1118.05,0.0,294594.34,Non-Essential,dakshita
589,590,15/02/2023,Garden,True,4887191998619,2262.02,0.0,292332.32,Non-important,dakshita
590,591,15/02/2023,Computers,False,4781439418637,0.0,1156.7,293489.02,Essential,dakshita
591,592,15/02/2023,Tools,True,4291455887959,2342.54,0.0,291146.48,Essential,dakshita
592,593,15/02/2023,Outdoors,False,4176437796473,0.0,1266.87,292413.35,Important,dakshita
593,594,15/02/2023,Electronics,False,4450234441621,0.0,139.49,292552.84,Non-important,dakshita
594,595,15/02/2023,Toys,False,4494843308210,0.0,265.58,292818.42,Non-Essential,dakshita
