,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User
298,299,19/01/2023,Grocery,True,2192034104312,1961.2,0.0,521049.73,Non-Essential,pranjal
299,300,19/01/2023,Electronics,True,2162286387881,2080.96,0.0,518968.77,Non-Essential,pranjal
300,301,19/01/2023,Books,True,2302057460979,1349.49,0.0,517619.28,Important,pranjal
301,302,20/01/2023,Computers,True,2848918535218,2981.94,0.0,514637.34,Non-important,pranjal
302,303,20/01/2023,Baby,True,2999993196732,865.31,0.0,513772.03,Essential,pranjal
303,304,20/01/2023,Baby,True,2745036853567,1182.51,0.0,512589.52,Non-Essential,pranjal
304,305,20/01/2023,Outdoors,True,2837031311766,1971.03,0.0,510618.49,Non-Essential,pranjal
305,306,20/01/2023,Outdoors,False,2818512155463,0.0,788.12,511406.61,Non-Essential,pranjal
306,307,20/01/2023,Industrial,False,2014244166226,0.0,2136.89,513543.5,Important,pranjal
307,308,20/01/2023,Shoes,True,2674658127202,2103.07,0.0,511440.43,Non-Essential,pranjal
308,309,20/01/2023,Books,False,2826799141996,0.0,1916.53,513356.96,Non-important,pranjal
309,310,20/01/2023,Health,True,2004841752898,2428.27,0.0,510928.69,Non-Essential,pranjal
310,311,20/01/2023,Baby,True,2236760677160,439.98,0.0,510488.71,Non-Essential,pranjal
311,312,21/01/2023,Music,True,2615732589751,522.58,0.0,509966.13,Non-Essential,pranjal
312,313,21/01/2023,Industrial,False,2006393143692,0.0,1841.74,511807.87,Non-important,pranjal
313,314,21/01/2023,Kids,False,2745845603403,0.0,1396.92,513204.79,Non-Essential,pranjal
314,315,21/01/2023,Movies,False,2614601816552,0.0,2622.42,515827.21,Essential,pranjal
315,316,21/01/2023,Tools,False,2714851550409,0.0,817.51,516644.72,Important,pranjal
316,317,21/01/2023,Kids,True,2792672631733,795.45,0.0,515849.27,Non-Essential,pranjal
317,318,22/01/2023,Movies,True,2211480188284,785.34,0.0,515063.93,Essential,pranjal
318,319,22/01/2023,Tools,True,2103846974319,246.46,0.0,514817.47,Non-important,pranjal
319,320,22/01/2023,Outdoors,True,2733672634541,749.31,0.0,514068.16,Important,pranjal
320,321,22/01/2023,Garden,True,2641142789285,663.95,0.0,513404.21,Essential,pranjal
321,322,22/01/2023,Home,False,2073707173277,0.0,2405.58,515809.79,Non-important,pranjal
322,323,22/01/2023,Books,False,2413700918492,0.0,1933.51,517743.3,Important,pranjal
323,324,22/01/2023,Industrial,True,2300139479478,2246.14,0.0,515497.16,Non-Essential,pranjal
324,325,22/01/2023,Baby,True,2233213040139,2413.79,0.0,513083.37,Important,pranjal
325,326,22/01/2023,Books,False,2238564392039,0.0,277.65,513361.02,Important,pranjal
326,327,22/01/2023,Garden,False,2269837084597,0.0,212.3,513573.32,Important,pranjal
327,328,22/01/2023,Games,True,2970932150901,2554.16,0.0,511019.16,Important,pranjal
328,329,22/01/2023,Toys,True,2475993638281,2148.68,0.0,508870.48,Important,pranjal
329,330,22/01/2023,Sports,False,2258820572747,0.0,1164.87,510035.35,Essential,pranjal
330,331,22/01/2023,Sports,False,2022212078552,0.0,2441.43,512476.78,Essential,pranjal
331,332,22/01/2023,Games,False,2090049147343,0.0,1108.33,513585.11,Important,pranjal
332,333,22/01/2023,Automotive,True,2829729652266,2283.58,0.0,511301.53,Non-Essential,pranjal
333,334,23/01/2023,Garden,False,2275073620069,0.0,1346.71,512648.24,Non-important,pranjal
334,335,23/01/2023,Garden,True,2733349715024,2318.88,0.0,510329.36,Non-Essential,pranjal
335,336,23/01/2023,Grocery,False,2605294346818,0.0,2416.2,512745.56,Non-Essential,pranjal
336,337,23/01/2023,Toys,True,2276068812750,1030.2,0.0,511715.36,Non-important,pranjal
337,338,23/01/2023,Games,False,2321342739152,0.0,1458.69,513174.05,Essential,pranjal
338,339,23/01/2023,Sports,False,2573001972152,0.0,204.67,513378.72,Non-important,pranjal
339,340,23/01/2023,Kids,False,2731388491325,0.0,1330.6,514709.32,Important,pranjal
340,341,23/01/2023,Beauty,True,2883098763897,1860.96,0.0,512848.36,Non-Essential,pranjal
341,342,23/01/2023,Grocery,False,2401997606506,0.0,945.19,513793.55,Non-important,pranjal
342,343,23/01/2023,Industrial,True,2007743061828,233.91,0.0,513559.64,Non-Essential,pranjal
343,344,23/01/2023,Computers,True,2451131240225,2362.52,0.0,511197.12,Non-important,pranjal
344,345,23/01/2023,Kids,False,2682677036288,0.0,1760.39,512957.51,Non-Essential,pranjal
345,346,23/01/2023,Kids,True,2943597713161,9.81,0.0,512947.7,Important,pranjal
346,347,23/01/2023,Shoes,False,2509067628587,0.0,981.9,513929.6,Important,pranjal
347,348,24/01/2023,Industrial,True,2298411538974,2454.83,0.0,511474.77,Non-Essential,pranjal
348,349,24/01/2023,Beauty,False,2994853772518,0.0,334.97,511809.74,Essential,pranjal
349,350,24/01/2023,Health,False,2292331830081,0.0,1601.31,513411.05,Essential,pranjal
350,351,24/01/2023,Electronics,True,2193060833194,1559.92,0.0,511851.13,Non-Essential,pranjal
351,352,24/01/2023,Outdoors,False,2787474586829,0.0,2000.94,513852.07,Non-Essential,pranjal
352,353,24/01/2023,Baby,True,2781355656509,2389.65,0.0,511462.42,Non-Essential,pranjal
353,354,24/01/2023,Books,False,2939721468069,0.0,886.1,512348.52,Non-important,pranjal
354,355,24/01/2023,Grocery,True,2520407806484,1096.3,0.0,511252.22,Important,pranjal
355,356,24/01/2023,Grocery,True,2957521264851,2782.07,0.0,508470.15,Non-important,pranjal
356,357,25/01/2023,Beauty,False,2234598094033,0.0,2485.66,510955.81,Important,pranjal
357,358,25/01/2023,Health,False,2547199207179,0.0,1762.92,512718.73,Essential,pranjal
358,359,25/01/2023,Movies,True,2689492049515,48.26,0.0,512670.47,Non-important,pranjal
359,360,25/01/2023,Automotive,True,2177339818589,2502.65,0.0,510167.82,Non-important,pranjal
360,361,25/01/2023,Industrial,True,2984467395588,953.21,0.0,509214.61,Non-Essential,pranjal
361,362,25/01/2023,Kids,True,2468301537998,2250.58,0.0,506964.03,Non-important,pranjal
362,363,25/01/2023,Health,True,2378913483005,621.56,0.0,506342.47,Important,pranjal
363,364,25/01/2023,Clothing,False,2782734593082,0.0,903.68,507246.15,Important,pranjal
364,365,25/01/2023,Jewelry,False,2236387704478,0.0,1018.79,508264.94,Non-Essential,pranjal
365,366,25/01/2023,Electronics,True,2328663925937,446.78,0.0,507818.16,Essential,pranjal
366,367,25/01/2023,Beauty,True,2437315636836,77.28,0.0,507740.88,Essential,pranjal
367,368,26/01/2023,Kids,True,2582921773831,747.6,0.0,506993.28,Important,pranjal
368,369,26/01/2023,Tools,False,2522710072521,0.0,1385.12,508378.4,Important,pranjal
369,370,26/01/2023,Shoes,True,2333637644168,115.69,0.0,508262.71,Non-important,pranjal
370,371,26/01/2023,Sports,True,2673437933039,1063.42,0.0,507199.29,Essential,pranjal
371,372,26/01/2023,Kids,True,2142659541748,1022.46,0.0,506176.83,Non-important,pranjal
372,373,26/01/2023,Home,False,2468816592812,0.0,1076.6,507253.43,Non-Essential,pranjal
373,374,27/01/2023,Tools,True,2022785734744,561.5,0.0,506691.93,Essential,pranjal
374,375,27/01/2023,Automotive,True,2837880907792,2035.89,0.0,504656.04,Non-important,pranjal
375,376,27/01/2023,Books,True,2305184746957,202.56,0.0,504453.48,Non-Essential,pranjal
376,377,27/01/2023,Kids,False,2745731844580,0.0,1093.93,505547.41,Non-important,pranjal
377,378,27/01/2023,Grocery,False,2808604701033,0.0,1602.72,507150.13,Non-Essential,pranjal
378,379,27/01/2023,Electronics,True,2570710721816,401.11,0.0,506749.02,Essential,pranjal
379,380,27/01/2023,Grocery,False,2768616787533,0.0,1564.01,508313.03,Non-important,pranjal
380,381,27/01/2023,Movies,True,2356697611898,1189.77,0.0,507123.26,Essential,pranjal
381,382,27/01/2023,Home,True,2288688471385,1669.19,0.0,505454.07,Non-Essential,pranjal
382,383,27/01/2023,Health,False,2522487843183,0.0,1193.7,506647.77,Essential,pranjal
383,384,27/01/2023,Clothing,True,2696923222508,1503.72,0.0,505144.05,Essential,pranjal
384,385,27/01/2023,Games,False,2585253830600,0.0,1501.55,506645.6,Non-important,pranjal
385,386,27/01/2023,Grocery,False,2762478519487,0.0,608.53,507254.13,Non-important,pranjal
386,387,28/01/2023,Kids,True,2228715543874,2681.17,0.0,504572.96,Essential,pranjal
387,388,28/01/2023,Beauty,True,2037584189292,9.45,0.0,504563.51,Non-important,pranjal
388,389,28/01/2023,Home,True,2807638347452,160.82,0.0,504402.69,Non-important,pranjal
389,390,28/01/2023,Garden,False,2384472239984,0.0,1308.56,505711.25,Non-important,pranjal
390,391,28/01/2023,Automotive,False,2395650023316,0.0,1880.01,507591.26,Important,pranjal
391,392,28/01/2023,Clothing,True,2354061606259,1380.3,0.0,506210.96,Essential,pranjal
392,393,28/01/2023,Games,True,2786483948543,736.96,0.0,505474.0,Non-Essential,pranjal
393,394,28/01/2023,Home,False,2532537084062,0.0,707.79,506181.79,Non-Essential,pranjal
394,395,28/01/2023,Books,False,2072640571106,0.0,475.14,506656.93,Essential,pranjal
395,396,28/01/2023,Games,False,2794583265677,0.0,2953.28,509610.21,Important,pranjal
396,397,28/01/2023,Automotive,True,2981758125664,1650.79,0.0,507959.42,Non-important,pranjal
397,398,29/01/2023,Toys,False,2986008545019,0.0,2045.96,510005.38,Important,pranjal
398,399,29/01/2023,Automotive,False,2497495605275,0.0,1635.01,511640.39,Non-important,pranjal
399,400,29/01/2023,Baby,True,2588670804952,863.72,0.0,510776.67,Important,pranjal
400,401,29/01/2023,Music,False,2087996245924,0.0,921.27,511697.94,Non-important,pranjal
401,402,29/01/2023,Industrial,True,2036658914385,421.08,0.0,511276.86,Non-important,pranjal
402,403,29/01/2023,Industrial,True,2027408382074,1949.7,0.0,509327.16,Essential,pranjal
403,404,29/01/2023,Movies,False,2552271053569,0.0,447.76,509774.92,Non-Essential,pranjal
404,405,29/01/2023,Shoes,True,2669349459559,142.95,0.0,509631.97,Non-Essential,pranjal
405,406,29/01/2023,Sports,False,2951329892439,0.0,1071.41,510703.38,Non-important,pranjal
406,407,29/01/2023,Kids,True,2963858331561,471.7,0.0,510231.68,Essential,pranjal
407,408,29/01/2023,Beauty,False,2829307286371,0.0,2572.93,512804.61,Important,pranjal
408,409,30/01/2023,Health,False,2911645299090,0.0,2868.73,515673.34,Important,pranjal
409,410,30/01/2023,Movies,True,2126907643258,1839.49,0.0,513833.85,Essential,pranjal
410,411,30/01/2023,Sports,True,2128389922439,1187.37,0.0,512646.48,Non-Essential,pranjal
411,412,30/01/2023,Kids,True,2975105600497,1420.14,0.0,511226.34,Essential,pranjal
412,413,30/01/2023,Music,True,2563161389593,780.64,0.0,510445.7,Essential,pranjal
413,414,30/01/2023,Beauty,True,2775601163769,317.24,0.0,510128.46,Non-Essential,pranjal
414,415,30/01/2023,Kids,True,2846375807375,1961.72,0.0,508166.74,Non-important,pranjal
415,416,30/01/2023,Health,False,2250756987963,0.0,2154.34,510321.08,Essential,pranjal
416,417,31/01/2023,Books,False,2087074512865,0.0,1038.6,511359.68,Important,pranjal
417,418,31/01/2023,Sports,False,2752352791076,0.0,1101.97,512461.65,Essential,pranjal
418,419,31/01/2023,Garden,False,2118389842259,0.0,1331.22,513792.87,Non-Essential,pranjal
419,420,31/01/2023,Computers,True,2783832170571,1145.4,0.0,512647.47,Non-Essential,pranjal
420,421,31/01/2023,Grocery,False,2889705940603,0.0,2411.45,515058.92,Essential,pranjal
421,422,31/01/2023,Home,False,2579475234901,0.0,1969.1,517028.02,Essential,pranjal
422,423,31/01/2023,Garden,False,2548968578273,0.0,157.74,517185.76,Important,pranjal
423,424,31/01/2023,Toys,True,2047429360801,199.43,0.0,516986.33,Important,pranjal
424,425,31/01/2023,Home,False,2115297891793,0.0,465.89,517452.22,Essential,pranjal
425,426,31/01/2023,Tools,True,2622980550773,166.89,0.0,517285.33,Non-important,pranjal
426,427,01/02/2023,Electronics,True,2289432106857,493.19,0.0,516792.14,Non-important,pranjal
427,428,01/02/2023,Health,False,2081465538338,0.0,2299.12,519091.26,Essential,pranjal
428,429,01/02/2023,Computers,True,2610266018961,741.52,0.0,518349.74,Non-Essential,pranjal
429,430,01/02/2023,Games,True,2114471951369,1835.06,0.0,516514.68,Non-important,pranjal
430,431,01/02/2023,Kids,False,2946646495606,0.0,922.85,517437.53,Essential,pranjal
431,432,01/02/2023,Clothing,True,2505353895852,2709.05,0.0,514728.48,Important,pranjal
432,433,01/02/2023,Garden,True,2269580269496,1425.16,0.0,513303.32,Non-important,pranjal
433,434,01/02/2023,Health,True,2241627741719,852.6,0.0,512450.72,Non-important,pranjal
434,435,01/02/2023,Garden,False,2965638143504,0.0,1094.06,513544.78,Non-important,pranjal
435,436,01/02/2023,Beauty,True,2003444057002,936.71,0.0,512608.07,Non-important,pranjal
436,437,01/02/2023,Grocery,False,2877607506753,0.0,2199.63,514807.7,Non-important,pranjal
437,438,01/02/2023,Sports,True,2066342945633,850.71,0.0,513956.99,Non-Essential,pranjal
438,439,01/02/2023,Music,False,2476548494333,0.0,2656.69,516613.68,Essential,pranjal
439,440,01/02/2023,Automotive,False,2831657504055,0.0,2636.09,519249.77,Important,pranjal
440,441,01/02/2023,Music,True,2970392522430,2434.73,0.0,516815.04,Essential,pranjal
441,442,02/02/2023,Music,False,2186478884956,0.0,1504.07,518319.11,Essential,pranjal
442,443,02/02/2023,Garden,False,2354720480252,0.0,2667.66,520986.77,Non-important,pranjal
443,444,02/02/2023,Beauty,True,2154411487795,866.08,0.0,520120.69,Non-important,pranjal
444,445,02/02/2023,Grocery,True,2113549945475,1481.82,0.0,518638.87,Non-important,pranjal
445,446,02/02/2023,Toys,False,2243037306499,0.0,614.12,519252.99,Non-Essential,pranjal
446,447,02/02/2023,Outdoors,True,2866686511840,531.66,0.0,518721.33,Essential,pranjal
447,448,02/02/2023,Toys,True,2880924794895,1624.86,0.0,517096.47,Important,pranjal
448,449,02/02/2023,Games,False,2654511305207,0.0,1158.94,518255.41,Essential,pranjal
449,450,02/02/2023,Computers,False,2137746032842,0.0,1993.68,520249.09,Essential,pranjal
450,451,02/02/2023,Computers,True,2914093366926,2004.83,0.0,518244.26,Non-important,pranjal
451,452,02/02/2023,Garden,True,2454721599209,1748.62,0.0,516495.64,Important,pranjal
452,453,03/02/2023,Games,True,2370116528072,2296.38,0.0,514199.26,Non-important,pranjal
453,454,03/02/2023,Clothing,False,2398340531147,0.0,675.98,514875.24,Important,pranjal
454,455,03/02/2023,Kids,False,2410089339355,0.0,1931.76,516807.0,Important,pranjal
455,456,03/02/2023,Electronics,False,2539855203403,0.0,5.38,516812.38,Non-Essential,pranjal
456,457,03/02/2023,Shoes,True,2513016284005,320.7,0.0,516491.68,Essential,pranjal
457,458,03/02/2023,Industrial,True,2310676911659,2050.79,0.0,514440.89,Important,pranjal
458,459,03/02/2023,Jewelry,False,2027184401760,0.0,277.12,514718.01,Essential,pranjal
459,460,03/02/2023,Tools,False,2952667735924,0.0,1757.7,516475.71,Non-Essential,pranjal
460,461,03/02/2023,Beauty,False,2993337301624,0.0,1007.89,517483.6,Essential,pranjal
461,462,03/02/2023,Automotive,False,2936942498578,0.0,2652.09,520135.69,Essential,pranjal
462,463,03/02/2023,Grocery,True,2100122913029,892.82,0.0,519242.87,Non-Essential,pranjal
463,464,03/02/2023,Shoes,True,2654564032539,1224.78,0.0,518018.09,Important,pranjal
464,465,03/02/2023,Clothing,True,2925382868064,473.55,0.0,517544.54,Non-important,pranjal
465,466,03/02/2023,Health,True,2848741408041,1562.93,0.0,515981.61,Essential,pranjal
466,467,03/02/2023,Music,True,2950704231649,1716.45,0.0,514265.16,Non-Essential,pranjal
467,468,03/02/2023,Computers,True,2154908448193,1110.11,0.0,513155.05,Essential,pranjal
468,469,03/02/2023,Industrial,True,2098547394495,1848.23,0.0,511306.82,Non-important,pranjal
469,470,03/02/2023,Outdoors,True,2274467279624,1284.11,0.0,510022.71,Essential,pranjal
470,471,03/02/2023,Home,True,2051246414476,388.2,0.0,509634.51,Essential,pranjal
471,472,04/02/2023,Music,True,2517400602324,2207.2,0.0,507427.31,Non-Essential,pranjal
472,473,04/02/2023,Computers,True,2194911366985,79.68,0.0,507347.63,Essential,pranjal
473,474,04/02/2023,Jewelry,True,2501057677847,1399.04,0.0,505948.59,Non-Essential,pranjal
474,475,04/02/2023,Industrial,False,2414546199464,0.0,1124.43,507073.02,Non-important,pranjal
475,476,04/02/2023,Jewelry,True,2877153943503,1545.61,0.0,505527.41,Essential,pranjal
476,477,04/02/2023,Tools,True,2952446881777,1056.14,0.0,504471.27,Non-Essential,pranjal
477,478,04/02/2023,Shoes,False,2198609155050,0.0,1726.4,506197.67,Non-important,pranjal
478,479,04/02/2023,Music,False,2054339060361,0.0,184.97,506382.64,Non-important,pranjal
479,480,04/02/2023,Baby,False,2847409690088,0.0,1625.99,508008.63,Essential,pranjal
480,481,04/02/2023,Toys,False,2550177181785,0.0,64.72,508073.35,Important,pranjal
481,482,04/02/2023,Jewelry,False,2950988103117,0.0,260.32,508333.67,Essential,pranjal
482,483,05/02/2023,Movies,True,2567301366199,438.34,0.0,507895.33,Non-important,pranjal
483,484,05/02/2023,Garden,False,2755314131567,0.0,20.32,507915.65,Important,pranjal
484,485,05/02/2023,Baby,True,2740419370013,698.15,0.0,507217.5,Non-Essential,pranjal
485,486,05/02/2023,Automotive,False,2275460069371,0.0,1962.5,509180.0,Important,pranjal
486,487,05/02/2023,Jewelry,False,2938814015208,0.0,391.39,509571.39,Essential,pranjal
487,488,05/02/2023,Clothing,True,2802252488276,955.73,0.0,508615.66,Important,pranjal
488,489,05/02/2023,Health,True,2865544680379,778.62,0.0,507837.04,Non-important,pranjal
489,490,05/02/2023,Toys,False,2551658542459,0.0,1077.93,508914.97,Essential,pranjal
490,491,05/02/2023,Grocery,False,2881847053884,0.0,1490.91,510405.88,Important,pranjal
491,492,05/02/2023,Automotive,True,2926181536803,1985.81,0.0,508420.07,Important,pranjal
492,493,06/02/2023,Automotive,False,2586620021772,0.0,2622.87,511042.94,Important,pranjal
493,494,06/02/2023,Automotive,False,2388238204331,0.0,365.78,511408.72,Non-important,pranjal
494,495,06/02/2023,Electronics,False,2624940577309,0.0,1459.32,512868.04,Non-Essential,pranjal
495,496,06/02/2023,Home,False,2155946484334,0.0,194.11,513062.15,Essential,pranjal
496,497,06/02/2023,Garden,True,2608503714720,1980.21,0.0,511081.94,Important,pranjal
497,498,06/02/2023,Jewelry,True,2707526700533,609.84,0.0,510472.1,Non-Essential,pranjal
498,499,06/02/2023,Games,True,2006758253044,693.7,0.0,509778.4,Non-Essential,pranjal
499,500,06/02/2023,Home,True,2656252163255,827.75,0.0,508950.65,Important,pranjal
500,501,06/02/2023,Books,True,2313834412915,1988.59,0.0,506962.06,Important,pranjal
501,502,06/02/2023,Health,False,2058535605152,0.0,2311.73,509273.79,Non-important,pranjal
502,503,06/02/2023,Movies,False,2985799430682,0.0,2033.76,511307.55,Essential,pranjal
503,504,06/02/2023,Games,False,2673542072782,0.0,1850.2,513157.75,Non-important,pranjal
504,505,07/02/2023,Health,True,2688169651251,832.66,0.0,512325.09,Important,pranjal
505,506,07/02/2023,Tools,False,2882969558460,0.0,1093.85,513418.94,Important,pranjal
506,507,07/02/2023,Computers,True,2028928840118,2226.79,0.0,511192.15,Non-Essential,pranjal
507,508,07/02/2023,Music,False,2336982830611,0.0,910.86,512103.01,Essential,pranjal
508,509,07/02/2023,Music,True,2095136415468,973.04,0.0,511129.97,Non-important,pranjal
509,510,07/02/2023,Clothing,False,2623170159681,0.0,796.23,511926.2,Non-important,pranjal
510,511,07/02/2023,Beauty,False,2699125596797,0.0,1038.07,512964.27,Non-important,pranjal
511,512,07/02/2023,Movies,True,2858292359125,2270.85,0.0,510693.42,Non-important,pranjal
512,513,07/02/2023,Music,True,2919761861003,2032.96,0.0,508660.46,Essential,pranjal
513,514,07/02/2023,Industrial,True,2050173676474,2215.12,0.0,506445.34,Non-important,pranjal
514,515,07/02/2023,Books,True,2252126045025,1479.85,0.0,504965.49,Non-Essential,pranjal
515,516,07/02/2023,Computers,False,2978542781890,0.0,2341.58,507307.07,Non-important,pranjal
516,517,07/02/2023,Movies,False,2612383619648,0.0,439.43,507746.5,Non-important,pranjal
517,518,07/02/2023,Kids,False,2630183732639,0.0,2252.81,509999.31,Important,pranjal
518,519,07/02/2023,Clothing,False,2639751617793,0.0,2580.28,512579.59,Non-Essential,pranjal
519,520,07/02/2023,Movies,True,2165949283618,943.91,0.0,511635.68,Important,pranjal
520,521,07/02/2023,Music,False,2973350957371,0.0,285.51,511921.19,Important,pranjal
521,522,08/02/2023,Electronics,True,2396584938425,2319.98,0.0,509601.21,Non-important,pranjal
522,523,08/02/2023,Outdoors,False,2746348884130,0.0,202.4,509803.61,Important,pranjal
523,524,08/02/2023,Kids,False,2925204012413,0.0,2709.32,512512.93,Non-Essential,pranjal
524,525,08/02/2023,Movies,True,2101435329993,2395.1,0.0,510117.83,Essential,pranjal
525,526,08/02/2023,Beauty,False,2699930007397,0.0,1893.2,512011.03,Important,pranjal
526,527,09/02/2023,Computers,False,2632097722653,0.0,816.03,512827.06,Non-important,pranjal
527,528,09/02/2023,Electronics,True,2945893801266,774.28,0.0,512052.78,Non-Essential,pranjal
528,529,09/02/2023,Games,True,2191320169377,637.62,0.0,511415.16,Important,pranjal
529,530,09/02/2023,Sports,False,2869963697036,0.0,982.37,512397.53,Important,pranjal
530,531,09/02/2023,Music,False,2674291859505,0.0,2496.33,514893.86,Important,pranjal
531,532,09/02/2023,Movies,True,2372024840036,790.56,0.0,514103.3,Non-important,pranjal
532,533,10/02/2023,Books,True,2867918089972,2381.57,0.0,511721.73,Non-Essential,pranjal
533,534,10/02/2023,Garden,True,2704900143643,2076.19,0.0,509645.54,Important,pranjal
534,535,10/02/2023,Home,False,2699310569344,0.0,2156.98,511802.52,Non-important,pranjal
535,536,10/02/2023,Health,False,2754327083838,0.0,2664.89,514467.41,Non-Essential,pranjal
536,537,10/02/2023,Home,True,2143949721600,945.27,0.0,513522.14,Important,pranjal
537,538,10/02/2023,Garden,False,2524543087186,0.0,2078.19,515600.33,Important,pranjal
538,539,10/02/2023,Outdoors,False,2854712733297,0.0,1073.38,516673.71,Important,pranjal
539,540,10/02/2023,Books,False,2937165498127,0.0,338.9,517012.61,Important,pranjal
540,541,11/02/2023,Automotive,True,2768944525042,2361.02,0.0,514651.59,Non-important,pranjal
541,542,11/02/2023,Industrial,False,2817557370311,0.0,594.98,515246.57,Non-Essential,pranjal
542,543,11/02/2023,Automotive,True,2455314687440,395.38,0.0,514851.19,Non-important,pranjal
543,544,11/02/2023,Sports,True,2497195827344,2965.66,0.0,511885.53,Important,pranjal
544,545,11/02/2023,Tools,False,2153475540476,0.0,2151.83,514037.36,Non-important,pranjal
545,546,11/02/2023,Clothing,True,2627698756515,1596.36,0.0,512441.0,Non-important,pranjal
546,547,11/02/2023,Grocery,True,2508552636976,1366.88,0.0,511074.12,Non-important,pranjal
547,548,11/02/2023,Movies,False,2155785846528,0.0,813.67,511887.79,Important,pranjal
548,549,11/02/2023,Computers,False,2959065785659,0.0,2120.57,514008.36,Non-Essential,pranjal
549,550,11/02/2023,Outdoors,False,2564228845369,0.0,2070.76,516079.12,Essential,pranjal
550,551,12/02/2023,Beauty,True,2794796125467,308.38,0.0,515770.74,Non-Essential,pranjal
551,552,12/02/2023,Garden,True,2677997665752,343.17,0.0,515427.57,Important,pranjal
552,553,12/02/2023,Music,True,2501771722677,2753.14,0.0,512674.43,Essential,pranjal
553,554,12/02/2023,Games,True,2494277084003,1508.7,0.0,511165.73,Essential,pranjal
554,555,12/02/2023,Computers,False,2436669649417,0.0,1268.03,512433.76,Non-Essential,pranjal
555,556,12/02/2023,Kids,True,2804918396894,1094.26,0.0,511339.5,Important,pranjal
556,557,12/02/2023,Clothing,False,2689627099941,0.0,2403.18,513742.68,Essential,pranjal
557,558,12/02/2023,Automotive,True,2219898814997,464.97,0.0,513277.71,Non-Essential,pranjal
558,559,12/02/2023,Tools,True,2570042838340,1060.27,0.0,512217.44,Non-Essential,pranjal
559,560,12/02/2023,Baby,False,2756703285547,0.0,194.41,512411.85,Important,pranjal
560,561,12/02/2023,Outdoors,False,2713655484275,0.0,810.69,513222.54,Non-important,pranjal
561,562,12/02/2023,Automotive,True,2674400566325,2873.27,0.0,510349.27,Important,pranjal
562,563,12/02/2023,Industrial,True,2263865467902,2212.4,0.0,508136.87,Non-important,pranjal
563,564,13/02/2023,Outdoors,True,2425205235182,2946.42,0.0,505190.45,Essential,pranjal
564,565,13/02/2023,Beauty,True,2992027122829,616.49,0.0,504573.96,Non-important,pranjal
565,566,13/02/2023,Computers,False,2817974335691,0.0,946.89,505520.85,Important,pranjal
566,567,13/02/2023,Automotive,True,2970868214716,2356.32,0.0,503164.53,Non-important,pranjal
567,568,13/02/2023,Toys,False,2206782865979,0.0,1228.11,504392.64,Non-Essential,pranjal
568,569,13/02/2023,Garden,False,2844287099256,0.0,2152.83,506545.47,Non-Essential,pranjal
569,570,13/02/2023,Shoes,True,2284014265586,712.83,0.0,505832.64,Essential,pranjal
570,571,13/02/2023,Outdoors,False,2513753059765,0.0,132.29,505964.93,Essential,pranjal
571,572,13/02/2023,Computers,True,2419357063778,2395.5,0.0,503569.43,Non-important,pranjal
572,573,13/02/2023,Beauty,False,2008903374530,0.0,998.7,504568.13,Non-important,pranjal
573,574,13/02/2023,Beauty,False,2040330589064,0.0,1799.75,506367.88,Non-important,pranjal
574,575,14/02/2023,Baby,False,2804360218092,0.0,306.38,506674.26,Non-Essential,pranjal
575,576,14/02/2023,Home,False,2810078134396,0.0,138.03,506812.29,Important,pranjal
576,577,14/02/2023,Movies,True,2561477765277,558.31,0.0,506253.98,Non-Essential,pranjal
577,578,14/02/2023,Games,False,2582121472960,0.0,33.51,506287.49,Non-important,pranjal
578,579,14/02/2023,Music,True,2643137322006,1300.35,0.0,504987.14,Non-Essential,pranjal
579,580,14/02/2023,Tools,False,2006441339716,0.0,74.39,505061.53,Essential,pranjal
580,581,15/02/2023,Music,False,2510280890723,0.0,530.06,505591.59,Non-important,pranjal
581,582,15/02/2023,Toys,False,2319193295792,0.0,877.02,506468.61,Essential,pranjal
582,583,15/02/2023,Computers,False,2255898293209,0.0,508.43,506977.04,Important,pranjal
583,584,15/02/2023,Automotive,False,2099599892816,0.0,161.81,507138.85,Important,pranjal
584,585,15/02/2023,Electronics,False,2431397358431,0.0,1091.52,508230.37,Non-important,pranjal
585,586,15/02/2023,Tools,False,2102463903535,0.0,1339.87,509570.24,Non-important,pranjal
586,587,15/02/2023,Beauty,False,2105733199958,0.0,762.33,510332.57,Essential,pranjal
587,588,15/02/2023,Tools,False,2378294503035,0.0,1500.37,511832.94,Essential,pranjal
588,589,15/02/2023,Clothing,True,2455520327880,599.21,0.0,511233.73,Non-Essential,pranjal
589,590,15/02/2023,Industrial,True,2877882811424,1984.25,0.0,509249.48,Important,pranjal
590,591,15/02/2023,Books,False,2533272528808,0.0,756.57,510006.05,Non-important,pranjal
591,592,15/02/2023,Beauty,True,2817754161632,1439.76,0.0,508566.29,Non-Essential,pranjal
592,593,15/02/2023,Home,False,2364646968636,0.0,183.53,508749.82,Non-important,pranjal
593,594,15/02/2023,Jewelry,True,2615786275144,342.6,0.0,508407.22,Non-Essential,pranjal
594,595,15/02/2023,Computers,True,2361680436394,2217.02,0.0,506190.2,Non-important,pranjal
595,596,16/02/2023,Sports,True,2068800935290,1612.82,0.0,504577.38,Essential,pranjal
596,597,16/02/2023,Automotive,False,2986343411660,0.0,1706.81,506284.19,Non-important,pranjal
